Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Box Type,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Comment start
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Angled,POINT,1169.724,1169.724,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,27694,27694,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1244.315,1244.315,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32165,32165,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1244.465,1244.465,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32174,32174,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1244.632,1244.632,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32184,32184,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1244.799,1244.799,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32194,32194,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1245.015,1245.015,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32207,32207,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1245.299,1245.299,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32224,32224,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Lid,Box Solve,Opens,POINT,1245.633,1245.633,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32244,32244,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Angled,POINT,1245.649,1245.649,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32245,32245,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Lid,Box Solve,Opens,POINT,1245.933,1245.933,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32262,32262,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Angled,POINT,1245.966,1245.966,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32264,32264,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1246.884,1246.884,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32319,32319,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1247.701,1247.701,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32368,32368,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1247.935,1247.935,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32382,32382,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1248.185,1248.185,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32397,32397,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1248.436,1248.436,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32412,32412,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1248.669,1248.669,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32426,32426,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1249.503,1249.503,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32476,32476,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1249.72,1249.72,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32489,32489,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1249.987,1249.987,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32505,32505,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1250.287,1250.287,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32523,32523,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1250.704,1250.704,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,32548,32548,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Angled,POINT,1295.382,1295.382,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,35226,35226,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Foot Touch,Top Foot Touch,,POINT,1326.13,1326.13,NA,D:/Innovation Videos/Camera 2/22-30/GH020658.MP4,37069,37069,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Lid,Box Solve,Opens,POINT,1724.533,1724.533,NA,D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,18529,18529,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Vertical,POINT,1724.549,1724.549,NA,D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,18530,18530,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Lid,Box Solve,Opens,POINT,1758.917,1758.917,NA,D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,20590,20590,
BT_3236,5/9/2023 11:57,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010658.MP4;D:/Innovation Videos/Camera 2/22-30/GH020658.MP4;D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,1751.694,707.712;707.712;442.304,59.940;59.940;59.940, Lift,3236,Probe,Top Beak Touch,Angled,POINT,1758.951,1758.951,NA,D:/Innovation Videos/Camera 2/22-30/GH030658.MP4,20592,20592,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Start,Start,,POINT,13.313,13.313,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,799,799,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,455.889,455.889,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,27327,27327,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,455.939,455.939,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,27330,27330,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,456.756,456.756,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,27379,27379,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,456.773,456.773,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,27380,27380,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,597.23,597.23,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,35799,35799,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,597.263,597.263,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,35801,35801,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,597.73,597.73,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,35829,35829,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,597.747,597.747,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,35830,35830,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Vertical,POINT,627.861,627.861,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,37635,37635,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Moves,POINT,627.994,627.994,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,37643,37643,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Vertical,POINT,627.994,627.994,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,37643,37643,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,628.194,628.194,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,37655,37655,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,628.211,628.211,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,37656,37656,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,702.752,702.752,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,42124,42124,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,702.769,702.769,NA,D:/Innovation Videos/Camera 2/22-30/GH010662.MP4,42125,42125,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,1036.24,1036.24,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,19693,19693,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,1036.274,1036.274,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,19695,19695,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Moves,POINT,1250.988,1250.988,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,32565,32565,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,1250.988,1250.988,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,32565,32565,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Lid,Box Solve,Opens,POINT,1251.288,1251.288,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,32583,32583,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Probe,Top Beak Touch,Angled,POINT,1251.322,1251.322,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,32585,32585,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,1316.77,1316.77,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,36508,36508,
BT_3237,5/11/2023 14:10,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010662.MP4;D:/Innovation Videos/Camera 2/22-30/GH020662.MP4;D:/Innovation Videos/Camera 2/22-30/GH030662.MP4,1303.841,707.712;707.712;407.851,59.940;59.940;59.940, Lift,3237,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1317.154,1317.154,NA,D:/Innovation Videos/Camera 2/22-30/GH020662.MP4,36531,36531,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Start,Start,,POINT,24.608,24.608,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,1476,1476,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Foot Touch,Top Foot Touch,,POINT,116.683,116.683,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,6995,6995,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Lid,Box Solve,Moves,POINT,116.7,116.7,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,6996,6996,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Pecks Box,Bottom Beak Touch,Obstructed,POINT,169.519,169.519,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,10162,10162,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Pecks Box,Bottom Beak Touch,Obstructed,POINT,209.609,209.609,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,12565,12565,
BT_3238,5/11/2023 13:21,,Media file,player #1:D:/Innovation Videos/Camera 2/22-30/GH010661.MP4;D:/Innovation Videos/Camera 2/22-30/GH020661.MP4;D:/Innovation Videos/Camera 2/22-30/GH030661.MP4,1763.855,707.712;707.712;422.933,59.940;59.940;59.940, Push,3238,Pecks Box,Bottom Beak Touch,Obstructed,POINT,209.91,209.91,NA,D:/Innovation Videos/Camera 2/22-30/GH010661.MP4,12583,12583,
